,open_time,open,high,low,closed,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2020-10-01 16:59:59.999,1601510400000,359.83000000,370.45000000,345.51000000,352.85000000,758349.31959000,1601596799999,271468849.79851160,288354,361455.09687000,129606992.62340270,0
2020-10-02 16:59:59.999,1601596800000,352.83000000,354.55000000,334.24000000,345.60000000,733571.84211000,1601683199999,251829017.51948020,286023,359044.99342000,123230178.01440740,0
2020-10-03 16:59:59.999,1601683200000,345.60000000,351.00000000,343.70000000,345.95000000,303595.71901000,1601769599999,105401893.35734360,136755,157899.99434000,54819449.94469700,0
2020-10-04 16:59:59.999,1601769600000,345.94000000,354.45000000,343.81000000,352.37000000,343932.91712000,1601855999999,119961274.70065720,138736,168705.23259000,58850037.60413940,0
2020-10-05 16:59:59.999,1601856000000,352.34000000,356.10000000,348.54000000,353.62000000,376740.30692000,1601942399999,132656713.04409390,145787,185554.40142000,65347144.97328110,0
2020-10-06 16:59:59.999,1601942400000,353.63000000,355.10000000,336.80000000,340.75000000,640063.26951000,1602028799999,221765553.58680910,240812,311147.69014000,107797282.75783230,0
2020-10-07 16:59:59.999,1602028800000,340.80000000,342.85000000,332.18000000,341.58000000,541928.86376000,1602115199999,183873686.39043150,195112,267972.41424000,90930067.04391160,0
2020-10-08 16:59:59.999,1602115200000,341.58000000,353.32000000,334.21000000,350.95000000,631794.87560000,1602201599999,217322066.97802380,220053,332296.23857000,114406629.96863650,0
2020-10-09 16:59:59.999,1602201600000,350.94000000,368.33000000,347.32000000,365.02000000,650478.19338000,1602287999999,232878561.88521360,241168,347090.04670000,124302113.23120810,0
2020-10-10 16:59:59.999,1602288000000,365.01000000,378.40000000,364.71000000,370.52000000,591005.32129000,1602374399999,220607973.01227310,253825,299965.65391000,111977478.87854210,0
2020-10-11 16:59:59.999,1602374400000,370.51000000,377.60000000,368.87000000,374.16000000,373318.23779000,1602460799999,139329772.54031670,164475,187969.33051000,70162446.92701300,0
2020-10-12 16:59:59.999,1602460800000,374.17000000,394.80000000,365.58000000,386.51000000,844422.65444000,1602547199999,320587055.52979570,309500,427311.17538000,162322201.34325680,0
2020-10-13 16:59:59.999,1602547200000,386.51000000,387.75000000,374.51000000,381.04000000,645141.91394000,1602633599999,246276552.00902270,239460,315226.91813000,120349073.75065890,0
2020-10-14 16:59:59.999,1602633600000,381.05000000,387.41000000,373.13000000,378.69000000,569557.82936000,1602719999999,216288026.95920860,214375,278390.33609000,105736024.77958970,0
2020-10-15 16:59:59.999,1602720000000,378.69000000,381.79000000,369.85000000,377.64000000,634038.09453000,1602806399999,238396852.78392820,228454,308053.83962000,115864353.66265170,0
2020-10-16 16:59:59.999,1602806400000,377.63000000,379.83000000,361.18000000,365.50000000,654029.36404000,1602892799999,241127894.70245080,255775,308695.25396000,113825303.52954540,0
2020-10-17 16:59:59.999,1602892800000,365.50000000,370.46000000,363.36000000,368.32000000,285578.24537000,1602979199999,104838880.45610340,126045,139908.84552000,51365997.42640250,0
2020-10-18 16:59:59.999,1602979200000,368.31000000,378.64000000,367.10000000,378.11000000,323468.47095000,1603065599999,120818450.62118030,133043,166936.80184000,62359187.49284320,0
2020-10-19 16:59:59.999,1603065600000,378.12000000,384.32000000,372.50000000,379.30000000,577252.90265000,1603151999999,218372639.95702320,224887,281217.97666000,106363380.19858650,0
2020-10-20 16:59:59.999,1603152000000,379.30000000,380.73000000,365.27000000,368.52000000,617309.81677000,1603238399999,229928443.79691000,251051,288156.13039000,107315894.51408450,0
2020-10-21 16:59:59.999,1603238400000,368.53000000,401.49000000,367.74000000,390.38000000,1221663.63784000,1603324799999,472488832.71627450,450963,632070.29962000,244519977.28209820,0
2020-10-22 16:59:59.999,1603324800000,390.31000000,420.73000000,390.21000000,413.98000000,1095897.20667000,1603411199999,447211002.50125880,412013,560444.09814000,228790705.50160170,0
2020-10-23 16:59:59.999,1603411200000,413.94000000,419.33000000,401.30000000,409.11000000,727832.32240000,1603497599999,299943190.93063720,293671,353573.61208000,145754753.83309310,0
2020-10-24 16:59:59.999,1603497600000,409.19000000,416.66000000,407.00000000,412.14000000,419236.87106000,1603583999999,172799824.64868200,182680,207090.61075000,85377261.16253270,0
2020-10-25 16:59:59.999,1603584000000,412.14000000,417.40000000,402.50000000,405.86000000,415586.97610000,1603670399999,170054743.31874520,177854,192487.98412000,78807422.93383440,0
2020-10-26 16:59:59.999,1603670400000,405.85000000,411.11000000,382.30000000,392.52000000,895142.67266000,1603756799999,356208480.58571190,329493,408392.37075000,162532499.76636610,0
2020-10-27 16:59:59.999,1603756800000,392.52000000,410.25000000,389.90000000,403.45000000,754244.37552000,1603843199999,302522886.82653000,286217,373014.52987000,149645515.38216060,0
2020-10-28 16:59:59.999,1603843200000,403.41000000,409.20000000,380.52000000,388.23000000,855275.46882000,1603929599999,335751199.30374730,348661,407244.62775000,159935755.11819610,0
2020-10-29 16:59:59.999,1603929600000,388.22000000,393.72000000,380.52000000,387.13000000,573096.01416000,1604015999999,222669504.87531700,248649,283010.62488000,109967352.10618020,0
2020-10-30 16:59:59.999,1604016000000,387.12000000,391.97000000,373.29000000,382.49000000,771750.74746000,1604102399999,294342545.98087450,289735,384404.74738000,146595612.99159130,0
2020-10-31 16:59:59.999,1604102400000,382.59000000,394.88000000,379.90000000,386.46000000,467453.81050000,1604188799999,181136851.45374130,218528,238043.31120000,92253593.43786280,0
2020-11-01 15:59:59.999,1604188800000,386.44000000,398.29000000,384.61000000,396.67000000,438952.95565000,1604275199999,171238317.70032390,181369,228285.69860000,89100829.28533770,0
2020-11-02 15:59:59.999,1604275200000,396.68000000,404.50000000,377.92000000,383.02000000,779968.57957000,1604361599999,304223545.89203440,290370,382924.26079000,149479791.08400600,0
2020-11-03 15:59:59.999,1604361600000,383.01000000,390.00000000,370.23000000,387.88000000,752954.37114000,1604447999999,286291773.96848450,280412,366506.41600000,139475874.91715260,0
2020-11-04 15:59:59.999,1604448000000,387.88000000,408.39000000,376.47000000,402.49000000,1157064.35076000,1604534399999,454481208.40200980,392310,600951.59602000,236190448.28833480,0
2020-11-05 15:59:59.999,1604534400000,402.50000000,420.40000000,396.14000000,416.69000000,1475139.77342000,1604620799999,601591250.40124900,513574,733696.12776000,299466668.01144860,0
2020-11-06 15:59:59.999,1604620800000,416.73000000,458.27000000,414.76000000,455.91000000,1682440.96026000,1604707199999,736015135.62721030,666505,883105.68936000,386541087.43089730,0
2020-11-07 15:59:59.999,1604707200000,455.91000000,468.28000000,424.14000000,435.21000000,1653416.59610000,1604793599999,743871175.78212340,674858,831369.37192000,374507765.44837650,0
2020-11-08 15:59:59.999,1604793600000,435.20000000,460.10000000,431.99000000,454.30000000,840908.46841000,1604879999999,375679148.23503960,354341,424300.36519000,189644075.40081470,0
2020-11-09 15:59:59.999,1604880000000,454.29000000,459.10000000,433.09000000,444.32000000,1099213.24641000,1604966399999,491928164.98124340,469947,523180.45111000,234223108.98942740,0
2020-11-10 15:59:59.999,1604966400000,444.32000000,455.00000000,438.70000000,450.34000000,866872.41108000,1605052799999,388190148.20789510,384228,437244.02871000,195856348.18969540,0
2020-11-11 15:59:59.999,1605052800000,450.34000000,476.25000000,449.28000000,463.09000000,1205782.84262000,1605139199999,559228791.89035090,560360,626267.49881000,290487786.95615110,0
2020-11-12 15:59:59.999,1605139200000,463.09000000,470.00000000,451.20000000,462.39000000,990776.62912000,1605225599999,455971309.21685460,411840,471577.98126000,217115755.31874190,0
2020-11-13 15:59:59.999,1605225600000,462.48000000,478.01000000,457.12000000,476.43000000,976665.09752000,1605311999999,456232937.20613030,427363,509344.22798000,238031863.05169850,0
2020-11-14 15:59:59.999,1605312000000,476.42000000,477.47000000,452.00000000,460.89000000,735252.78540000,1605398399999,340142257.19369760,350772,347000.03929000,160634962.00481430,0
2020-11-15 15:59:59.999,1605398400000,460.90000000,462.89000000,440.19000000,448.08000000,665217.56671000,1605484799999,301406126.45931180,311451,307609.56539000,139442342.07826170,0
2020-11-16 15:59:59.999,1605484800000,448.07000000,466.00000000,445.45000000,460.55000000,812060.44638000,1605571199999,370889706.69923280,328762,407294.36897000,186016422.42729190,0
2020-11-17 15:59:59.999,1605571200000,460.51000000,484.88000000,459.80000000,482.15000000,1151573.37456000,1605657599999,544239665.38175160,464336,591305.56754000,279583957.90483940,0
2020-11-18 15:59:59.999,1605657600000,482.11000000,495.31000000,456.60000000,478.41000000,1477696.29116000,1605743999999,706704397.41086890,637641,741745.06753000,355029605.61622610,0
2020-11-19 15:59:59.999,1605744000000,478.43000000,480.75000000,464.86000000,471.25000000,817418.52685000,1605830399999,387199111.37944740,404737,389266.26994000,184475868.34601870,0
2020-11-20 15:59:59.999,1605830400000,471.26000000,514.40000000,470.65000000,510.12000000,1516361.90736000,1605916799999,756660192.86075660,607663,781483.37009000,389816150.40627550,0
2020-11-21 15:59:59.999,1605916800000,510.12000000,553.32000000,502.82000000,552.35000000,1548851.29067000,1606003199999,815402228.52281210,649077,789354.14815000,415699828.62327800,0
2020-11-22 15:59:59.999,1606003200000,552.42000000,580.88000000,511.28000000,560.03000000,1850317.93581000,1606089599999,1014064539.08814930,768900,910655.85789000,499466614.36578590,0
2020-11-23 15:59:59.999,1606089600000,560.03000000,610.85000000,550.12000000,608.58000000,2076008.84846000,1606175999999,1218150934.31147740,896026,1056711.75846000,620234259.82056650,0
2020-11-24 15:59:59.999,1606176000000,608.58000000,623.00000000,585.00000000,604.97000000,1606450.49193000,1606262399999,976376501.31147490,838352,801041.86277000,487114657.46570510,0
2020-11-25 15:59:59.999,1606262400000,604.98000000,606.00000000,553.83000000,569.50000000,1219440.02727000,1606348799999,716972340.67452020,657386,576127.36549000,339032707.42864070,0
2020-11-26 15:59:59.999,1606348800000,569.38000000,577.14000000,481.00000000,519.83000000,2683460.74171000,1606435199999,1386030255.16807190,1259051,1291907.71331000,667402458.34550710,0
2020-11-27 15:59:59.999,1606435200000,519.83000000,530.62000000,493.72000000,518.68000000,1088064.28114000,1606521599999,558985308.90236460,578800,546528.97953000,280820318.04883820,0
2020-11-28 15:59:59.999,1606521600000,518.59000000,547.94000000,506.59000000,537.52000000,900508.61431000,1606607999999,475169074.69038870,456028,466164.69930000,245997234.13831860,0
2020-11-29 15:59:59.999,1606608000000,537.50000000,576.90000000,530.32000000,576.30000000,855276.46664000,1606694399999,471629262.24329860,454026,440702.88199000,243151356.51696760,0
2020-11-30 15:59:59.999,1606694400000,576.32000000,616.85000000,570.07000000,616.66000000,1501989.45408000,1606780799999,895373784.83004420,717837,762000.09958000,454509095.97326810,0
2020-12-01 15:59:59.999,1606780800000,616.65000000,635.70000000,560.00000000,585.26000000,2163875.81376000,1606867199999,1300668283.31968030,1018862,1053325.00335000,633883748.89797740,0
2020-12-02 15:59:59.999,1606867200000,585.26000000,604.93000000,575.00000000,596.89000000,1069538.65619000,1606953599999,632858653.20502320,604591,532480.45583000,315241714.26318180,0
2020-12-03 15:59:59.999,1606953600000,596.88000000,623.44000000,585.82000000,615.85000000,935687.91723000,1607039999999,568024618.94103900,513555,481922.57902000,292623478.63136890,0
2020-12-04 15:59:59.999,1607040000000,615.84000000,620.00000000,565.82000000,567.24000000,1052452.78666000,1607126399999,624543865.90086520,556641,488225.14672000,289993182.86860670,0
2020-12-05 15:59:59.999,1607126400000,567.24000000,597.11000000,560.88000000,596.80000000,701567.95564000,1607212799999,410382624.74253480,389600,362873.30755000,212540315.03846360,0
2020-12-06 15:59:59.999,1607212800000,596.82000000,607.50000000,583.00000000,601.54000000,602496.96339000,1607299199999,359236400.29499330,363661,311000.01314000,185485506.35937250,0
2020-12-07 15:59:59.999,1607299200000,601.59000000,603.15000000,584.22000000,591.28000000,498329.37589000,1607385599999,295598087.02799800,347036,236796.14093000,140496350.95128050,0
2020-12-08 15:59:59.999,1607385600000,591.27000000,595.00000000,549.22000000,554.94000000,804443.00717000,1607471999999,461781203.16172090,422868,371889.68919000,213672984.76221560,0
2020-12-09 15:59:59.999,1607472000000,554.92000000,578.08000000,530.43000000,573.09000000,997192.16738000,1607558399999,555142155.88265270,535975,503291.69076000,280447024.92060910,0
2020-12-10 15:59:59.999,1607558400000,573.20000000,575.70000000,548.11000000,558.99000000,608414.51466000,1607644799999,341352126.26706100,376548,301401.59013000,169125585.10276520,0
2020-12-11 15:59:59.999,1607644800000,558.99000000,560.80000000,535.50000000,544.43000000,768921.78317000,1607731199999,419607430.44734580,400545,369206.67071000,201527071.67009370,0
2020-12-12 15:59:59.999,1607731200000,544.46000000,574.00000000,543.10000000,568.04000000,573913.95311000,1607817599999,320867352.46155610,321104,303037.86143000,169441251.72908650,0
2020-12-13 15:59:59.999,1607817600000,568.09000000,595.00000000,563.22000000,590.70000000,657794.46158000,1607903999999,383072560.34673000,359525,326199.32502000,189873757.16352030,0
2020-12-14 15:59:59.999,1607904000000,590.81000000,591.48000000,575.60000000,586.29000000,493012.02706000,1607990399999,288110223.95248790,272746,245044.70577000,143226160.02563270,0
2020-12-15 15:59:59.999,1607990400000,586.29000000,597.20000000,578.58000000,588.64000000,569270.52011000,1608076799999,334543178.36939210,329161,290602.59003000,170832376.24944630,0
2020-12-16 15:59:59.999,1608076800000,588.78000000,640.00000000,580.71000000,637.18000000,1185588.05078000,1608163199999,725009244.40773530,589563,615898.25662000,376680848.04210240,0
2020-12-17 15:59:59.999,1608163200000,637.18000000,676.25000000,625.76000000,642.70000000,2006130.01975000,1608249599999,1307445033.12182490,974504,975946.21679000,636041218.08299910,0
2020-12-18 15:59:59.999,1608249600000,642.71000000,664.61000000,629.40000000,653.85000000,1000012.98018000,1608335999999,646217791.22968610,554335,496068.24065000,320579472.24291110,0
2020-12-19 15:59:59.999,1608336000000,653.76000000,669.95000000,645.42000000,658.03000000,858803.88459000,1608422399999,564029933.25885230,562281,421384.66554000,276780293.91863170,0
2020-12-20 15:59:59.999,1608422400000,658.05000000,661.39000000,621.01000000,638.18000000,823958.22843000,1608508799999,533109285.65194770,505181,394908.57533000,255626307.21206790,0
2020-12-21 15:59:59.999,1608508800000,638.10000000,648.00000000,595.90000000,607.58000000,843251.16565000,1608595199999,524208673.90862380,521589,408550.63200000,254158056.05938060,0
2020-12-22 15:59:59.999,1608595200000,607.68000000,637.73000000,588.00000000,636.45000000,918851.25654000,1608681599999,563872004.63349170,522945,466287.90424000,286284535.10764970,0
2020-12-23 15:59:59.999,1608681600000,636.41000000,638.44000000,551.28000000,585.56000000,1208807.36518000,1608767999999,733443630.36561180,733896,564050.80567000,342705478.21036510,0
2020-12-24 15:59:59.999,1608768000000,585.48000000,615.02000000,565.43000000,612.31000000,886335.86333000,1608854399999,519843556.98166310,571510,452224.32838000,265331357.89847340,0
2020-12-25 15:59:59.999,1608854400000,612.31000000,634.24000000,604.28000000,626.82000000,798009.62915000,1608940799999,494089140.85723270,468979,410025.85332000,253924482.47283610,0
2020-12-26 15:59:59.999,1608940800000,626.78000000,652.91000000,615.26000000,637.44000000,958585.50647000,1609027199999,607664782.01089470,541191,484016.30919000,307006622.69878590,0
2020-12-27 15:59:59.999,1609027200000,637.44000000,717.13000000,625.00000000,685.11000000,1859968.15029000,1609113599999,1247547956.82394360,1047001,934904.83600000,627557199.45998840,0
2020-12-28 15:59:59.999,1609113600000,685.10000000,748.09000000,681.04000000,730.41000000,1627154.39266000,1609199999999,1180438285.48840650,961277,832490.11082000,603982596.85125660,0
2020-12-29 15:59:59.999,1609200000000,730.40000000,740.78000000,689.20000000,732.00000000,1106876.35855000,1609286399999,794643540.49012380,820504,543799.46855000,390697226.37305640,0
2020-12-30 15:59:59.999,1609286400000,732.00000000,758.74000000,716.62000000,752.17000000,1008574.09906000,1609372799999,743546676.75446260,692405,514590.35901000,379464185.39099070,0
2020-12-31 15:59:59.999,1609372800000,752.17000000,755.74000000,722.00000000,736.42000000,863375.57981000,1609459199999,638503822.39406460,623216,431442.91885000,319087759.04187390,0
2021-01-01 15:59:59.999,1609459200000,736.42000000,749.00000000,714.29000000,728.91000000,675114.09329000,1609545599999,496072043.77740740,483671,338988.53158000,249240373.93868390,0
2021-01-02 15:59:59.999,1609545600000,728.91000000,787.69000000,714.91000000,774.56000000,1352618.57668000,1609631999999,1024472182.61208700,824134,686674.73342000,519915827.01148550,0
2021-01-03 15:59:59.999,1609632000000,774.44000000,1011.07000000,768.71000000,978.28000000,2813603.88615000,1609718399999,2522411859.73160970,1636501,1439027.79886000,1290266275.59314880,0
2021-01-04 15:59:59.999,1609718400000,978.33000000,1162.97000000,890.00000000,1041.43000000,4245010.94004000,1609804799999,4303634203.21959870,2477862,2126337.67210000,2157639019.32919130,0
2021-01-05 15:59:59.999,1609804800000,1041.45000000,1134.60000000,974.45000000,1099.56000000,2706995.67525000,1609891199999,2857050280.00814230,1960503,1337641.02794000,1412551452.85355810,0
2021-01-06 15:59:59.999,1609891200000,1100.16000000,1213.00000000,1057.26000000,1208.42000000,2390136.59334000,1609977599999,2725262121.28851310,1600888,1227955.88850000,1401239480.53057930,0
2021-01-07 15:59:59.999,1609977600000,1208.75000000,1289.00000000,1131.00000000,1224.87000000,1972922.82059000,1610063999999,2406219891.36853430,1402699,974726.97516000,1189746026.15138440,0
2021-01-08 15:59:59.999,1610064000000,1224.86000000,1273.75000000,1065.00000000,1216.93000000,2131172.92341000,1610150399999,2543427452.58012550,1718817,1042889.10509000,1246619297.41983940,0
2021-01-09 15:59:59.999,1610150400000,1216.72000000,1304.37000000,1171.36000000,1276.00000000,1448871.11514000,1610236799999,1780137376.41646950,1131871,746369.69680000,918333130.76833010,0
2021-01-10 15:59:59.999,1610236800000,1276.00000000,1348.33000000,1170.00000000,1254.25000000,1951179.35003000,1610323199999,2517791852.40776210,1437486,979792.30536000,1266203575.09528690,0
2021-01-11 15:59:59.999,1610323200000,1254.24000000,1260.00000000,915.00000000,1087.01000000,4068784.65678000,1610409599999,4290593989.58017690,2557613,1966216.19764000,2073558269.94001260,0
2021-01-12 15:59:59.999,1610409600000,1087.00000000,1150.02000000,1006.33000000,1050.16000000,2302645.34052000,1610495999999,2491067092.51012720,1516625,1149858.00491000,1244662146.28528080,0
2021-01-13 15:59:59.999,1610496000000,1050.36000000,1137.65000000,987.48000000,1129.89000000,1564202.39081000,1610582399999,1664178969.07380440,1123983,792814.80569000,844656818.22553690,0
2021-01-14 15:59:59.999,1610582400000,1129.79000000,1247.55000000,1086.70000000,1231.62000000,1555737.38556000,1610668799999,1825860914.17379550,1255769,794405.96443000,932454704.10136900,0
2021-01-15 15:59:59.999,1610668800000,1231.89000000,1256.98000000,1069.42000000,1168.53000000,1944038.83738000,1610755199999,2302781118.95873940,1519266,966118.73281000,1145518024.49123220,0
2021-01-16 15:59:59.999,1610755200000,1168.48000000,1298.00000000,1151.77000000,1227.83000000,1575384.43797000,1610841599999,1927453174.61179310,1252473,804431.16803000,984555467.09145990,0
2021-01-17 15:59:59.999,1610841600000,1227.83000000,1269.02000000,1165.00000000,1232.45000000,1317285.00579000,1610927999999,1606424364.49704180,1121278,665250.50449000,811881943.45552540,0
2021-01-18 15:59:59.999,1610928000000,1232.50000000,1260.75000000,1182.58000000,1258.45000000,998050.11073000,1611014399999,1223628040.73726070,940604,499759.24002000,613148505.56560630,0
2021-01-19 15:59:59.999,1611014400000,1258.52000000,1438.30000000,1251.49000000,1365.36000000,2278852.55758000,1611100799999,3120980923.93030880,1840481,1158029.40293000,1585793803.66076070,0
2021-01-20 15:59:59.999,1611100800000,1365.36000000,1407.93000000,1235.42000000,1376.99000000,2219137.62144000,1611187199999,2931656296.46700050,1852253,1103381.08760000,1459031149.78985600,0
2021-01-21 15:59:59.999,1611187200000,1376.72000000,1390.00000000,1086.00000000,1110.96000000,2254164.80365000,1611273599999,2787012514.78097050,1823458,1088341.96818000,1346852630.20308530,0
2021-01-22 15:59:59.999,1611273600000,1111.98000000,1273.79000000,1042.31000000,1232.62000000,2020593.21673000,1611359999999,2360267831.31755460,1652010,1036188.85921000,1212076603.47097220,0
2021-01-23 15:59:59.999,1611360000000,1232.61000000,1272.44000000,1195.90000000,1233.60000000,1009545.08258000,1611446399999,1250575691.76273060,932871,505750.89704000,626781286.58099590,0
2021-01-24 15:59:59.999,1611446400000,1233.46000000,1398.83000000,1220.00000000,1392.51000000,1510879.53817000,1611532799999,1996765627.54051920,1313986,790374.50924000,1045052388.63841560,0
2021-01-25 15:59:59.999,1611532800000,1392.19000000,1475.00000000,1293.69000000,1317.88000000,1885441.31289000,1611619199999,2644267236.89718770,1661512,943347.25829000,1324815913.98590850,0
2021-01-26 15:59:59.999,1611619200000,1317.60000000,1378.49000000,1244.56000000,1365.97000000,1682923.65799000,1611705599999,2216751668.39271260,1423178,856659.30135000,1128968367.85389060,0
2021-01-27 15:59:59.999,1611705600000,1366.54000000,1373.90000000,1207.00000000,1239.03000000,2009772.08358000,1611791999999,2554649901.07484460,1737296,997748.24567000,1268777717.49710370,0
2021-01-28 15:59:59.999,1611792000000,1238.93000000,1360.00000000,1217.23000000,1329.69000000,1365269.71962000,1611878399999,1790490878.19379420,1275024,702526.23919000,922191761.36835110,0
2021-01-29 15:59:59.999,1611878400000,1329.44000000,1436.90000000,1285.35000000,1379.50000000,2253963.18682000,1611964799999,3077996801.23176560,1714076,1126572.38403000,1539947796.20749350,0
2021-01-30 15:59:59.999,1611964800000,1379.56000000,1406.00000000,1326.41000000,1378.05000000,1040042.23630000,1612051199999,1414231402.54388340,1013174,508185.46266000,691043000.99942650,0
2021-01-31 15:59:59.999,1612051200000,1378.04000000,1380.74000000,1281.12000000,1312.55000000,958704.85571000,1612137599999,1276842259.97134880,828176,448756.56134000,597602925.78056310,0
2021-02-01 15:59:59.999,1612137600000,1312.45000000,1377.99000000,1269.99000000,1374.17000000,1096397.91862000,1612223999999,1449463766.72379510,915584,550007.37258000,727808340.67551960,0
2021-02-02 15:59:59.999,1612224000000,1374.09000000,1547.90000000,1360.28000000,1511.87000000,1944227.99878000,1612310399999,2821617332.39978510,1614541,986022.09176000,1431300798.43024110,0
2021-02-03 15:59:59.999,1612310400000,1511.93000000,1669.35000000,1508.39000000,1664.49000000,1535869.88801000,1612396799999,2418887041.58756150,1384979,793334.97198000,1249029451.14196070,0
