Open Time,Open,High,Low,Close,Volume
2021-01-01,28964.54,29680.0,28608.73,29407.93,1736.62048
2021-01-02,29393.99,33500.0,29027.03,32215.18,4227.234681
2021-01-03,32216.13,34851.3,32002.65,33033.26,3523.88112
2021-01-04,33040.0,33648.27,28000.0,32017.58,4218.572357
2021-01-05,32027.11,34498.0,29882.3,34059.7,3150.244271
2021-01-06,34057.84,37000.0,33343.24,36834.77,4168.293259
2021-01-07,36859.03,40390.98,36005.0,39494.85,4330.386536
2021-01-08,39504.38,42037.99,36286.12,40622.89,4042.516723
2021-01-09,40645.36,41422.59,38717.42,40238.43,2235.391656
2021-01-10,40239.66,41453.67,35105.94,38156.4,3134.32525
2021-01-11,38150.92,38265.27,30239.51,35421.45,7061.733057
2021-01-12,35460.42,36637.61,32504.47,34074.89,4671.208936
2021-01-13,34045.93,37800.0,32344.85,37369.85,4095.861581
2021-01-14,37369.85,40100.0,36754.17,39094.19,4029.856519
2021-01-15,39113.82,39689.65,34318.0,36768.77,5308.255743
2021-01-16,36751.33,38000.0,35370.39,35991.67,3225.453099
2021-01-17,35991.66,36847.01,33790.5,35818.76,2757.680853
2021-01-18,35801.66,37499.92,34761.67,36645.06,2977.824935
2021-01-19,36645.26,37967.29,35875.72,35875.72,3584.123243
2021-01-20,35928.27,36412.99,33390.93,35509.09,4140.697658
2021-01-21,35478.5,35612.24,30050.0,30841.62,6355.233442
2021-01-22,30845.85,33862.06,28800.0,32994.37,5579.811413
2021-01-23,32973.31,33485.16,31425.89,32098.02,2427.427146
2021-01-24,32098.02,33096.77,30949.15,32302.42,1680.715239
2021-01-25,32296.36,34900.0,31927.29,32259.82,3786.754748
2021-01-26,32259.82,32934.14,30747.24,32499.43,3620.442961
2021-01-27,32505.08,32573.85,29240.0,30404.7,4569.563129
2021-01-28,30419.72,33848.16,29878.28,33454.22,3955.900068
2021-01-29,33448.07,38639.19,31977.27,34268.18,7160.952542
2021-01-30,34250.03,34936.14,32821.83,34311.15,2743.856826
2021-01-31,34302.16,34379.02,32200.04,33130.26,2117.537392
2021-02-01,33120.51,34781.92,32324.02,33545.58,2599.698816
2021-02-02,33530.59,36025.69,33440.86,35516.68,3360.726349
2021-02-03,35500.0,37685.71,35404.21,37661.46,3210.012506
2021-02-04,37637.44,38759.09,36192.89,36976.61,3025.320823
2021-02-05,36962.83,38366.53,36606.29,38333.51,2393.116571
2021-02-06,38341.86,41000.0,38233.51,39256.58,2762.273494
2021-02-07,39281.34,39742.88,37376.72,38866.41,2805.701513
2021-02-08,38860.36,47500.0,37000.0,46452.01,4452.160613
2021-02-09,46457.14,48216.56,45000.0,46488.27,4025.386589
2021-02-10,46480.68,47379.74,43741.91,44858.18,3472.690116
2021-02-11,44844.88,48692.99,44007.78,47997.3,2685.789315
2021-02-12,48007.4,48999.0,46191.22,47446.08,3020.949948
2021-02-13,47424.7,48206.2,46210.36,47214.7,2035.610661
2021-02-14,47227.37,49735.42,47080.0,48629.31,1962.701175
2021-02-15,48626.59,49033.9,45777.81,47905.52,2384.181723
2021-02-16,47916.82,50644.84,47022.88,49145.89,2585.964327
2021-02-17,49157.32,52637.5,48950.66,52122.96,2694.39073
2021-02-18,52147.31,52541.74,50882.83,51592.33,2255.373924
2021-02-19,51581.01,56414.43,50627.41,55919.45,2794.088065
2021-02-20,55919.45,57584.45,53444.57,55900.0,2339.565305
2021-02-21,55894.86,58367.75,55520.21,57484.39,1903.959506
2021-02-22,57463.71,57561.55,47701.0,54110.42,5641.997695
2021-02-23,54101.03,54218.22,44901.96,48878.02,6957.534648
2021-02-24,48876.11,51412.64,46989.91,49694.58,3450.7451
2021-02-25,49698.82,52072.02,46702.5,47029.58,3538.668205
2021-02-26,47082.14,48450.0,44112.0,46367.18,3936.663434
2021-02-27,46301.59,48369.99,45000.0,46167.3,1759.600683
2021-02-28,46141.75,46675.22,43000.0,45215.21,2818.147904
2021-03-01,45243.69,49850.0,45031.37,49647.3,2942.353509
2021-03-02,49647.3,50262.96,47060.0,48494.34,2097.905702
2021-03-03,48462.4,52667.39,48137.77,50379.88,2318.723783
2021-03-04,50381.67,51785.71,47500.0,48360.96,2542.465502
2021-03-05,48348.75,49483.43,46296.16,48741.18,2163.308105
2021-03-06,48787.96,49204.79,47068.13,48893.51,1125.150873
2021-03-07,48915.02,51469.78,48915.02,50979.57,1429.356213
2021-03-08,50980.49,52423.36,49318.79,52423.32,1995.944236
2021-03-09,52403.3,54900.0,51854.85,54900.0,2114.069026
2021-03-10,54893.57,57400.0,53030.0,55881.84,2442.66238
2021-03-11,55853.46,58162.6,54250.65,57795.55,2160.784393
2021-03-12,57795.55,58082.37,55008.09,57226.46,1907.321473
2021-03-13,57278.41,61800.0,56084.83,61153.84,2201.590225
2021-03-14,61182.49,61682.47,58979.41,59011.65,1388.168012
2021-03-15,59000.0,61720.0,54559.5,55628.69,3045.067979
2021-03-16,55637.22,57708.86,53275.0,56925.26,2524.848256
2021-03-17,56908.8,59000.0,54137.72,58947.13,1998.71466
2021-03-18,58941.7,60115.06,56978.69,57654.2,2125.526887
2021-03-19,57633.36,59470.47,56275.94,58066.76,2051.297988
2021-03-20,58040.39,59900.0,57830.24,58109.81,1100.584668
2021-03-21,58092.11,58622.74,55436.5,57367.35,1291.222361
2021-03-22,57353.03,58418.3,53680.25,54098.64,1734.487206
2021-03-23,54080.13,55831.63,52990.25,54374.21,1846.800257
2021-03-24,54356.22,57226.74,51600.0,52306.87,2413.969452
2021-03-25,52281.91,53529.37,50363.16,51311.53,2673.824034
2021-03-26,51310.88,55117.58,51251.93,55078.95,2821.370805
2021-03-27,55068.25,56642.52,53939.73,55845.08,1987.067559
2021-03-28,55849.07,56540.59,54687.19,55767.6,1439.254926
2021-03-29,55776.4,58427.6,54895.0,57595.59,2684.973422
2021-03-30,57602.51,59369.23,57040.22,58779.8,1840.435567
2021-03-31,58768.34,59824.12,56743.63,58771.1,2207.20271
2021-04-01,58760.1,59500.0,57920.0,58713.1,1612.435853
2021-04-02,58705.79,60143.55,58448.76,58968.56,1415.25845
2021-04-03,58964.97,59999.0,56897.78,57091.96,1474.741888
2021-04-04,57065.56,58500.0,56456.41,58221.71,1198.042275
2021-04-05,58209.31,59263.05,56781.24,59142.84,1558.396604
2021-04-06,59142.8,59499.79,57386.73,57987.27,1502.702368
2021-04-07,57987.29,58654.95,55445.46,55941.32,2205.62085
2021-04-08,55944.12,58157.89,55677.77,58087.01,1512.539767
2021-04-09,58065.8,58881.43,57653.65,58109.4,1369.782565
2021-04-10,58115.4,61284.36,57868.23,59778.35,1591.487476
2021-04-11,59763.24,60675.0,59171.56,59954.82,1071.167638
2021-04-12,59961.48,61240.6,59350.0,59830.82,1538.874417
2021-04-13,59819.35,63770.99,59772.36,63554.56,2152.863843
2021-04-14,63583.85,64882.47,61109.0,62963.8,2610.123688
2021-04-15,62963.8,63862.2,62032.95,63224.59,1571.280967
2021-04-16,63224.58,63581.56,60015.3,61404.3,2532.397485
2021-04-17,61415.6,62583.55,59659.33,60046.12,1701.281826
2021-04-18,60066.3,60420.87,51035.68,56265.18,4639.894977
2021-04-19,56248.84,58000.0,54245.51,55664.34,2781.462732
2021-04-20,55674.4,57200.0,53403.37,56474.41,2973.949424
2021-04-21,56482.87,56823.75,53450.12,53803.99,3248.982775
2021-04-22,53811.62,55500.0,50469.0,51736.97,4407.936701
2021-04-23,51712.24,52125.87,47464.46,51121.14,5274.853114
2021-04-24,51161.12,51196.8,47718.92,50105.0,2375.977985
2021-04-25,50099.71,50599.99,47013.71,49123.01,1979.090384
2021-04-26,49123.07,54597.25,48835.81,54055.99,3280.133295
2021-04-27,54040.75,55500.0,53307.49,55068.14,1891.361448
2021-04-28,55064.8,56489.53,53864.59,54877.5,1993.682127
2021-04-29,54877.5,55225.12,52360.1,53580.6,1800.211074
2021-04-30,53591.28,58000.04,53077.54,57764.76,2042.901351
2021-05-01,57764.75,58531.63,57047.64,57843.14,1402.799228
2021-05-02,57844.9,57963.86,56073.43,56606.3,1172.066589
2021-05-03,56602.83,59050.0,56490.38,57205.19,2193.812541
2021-05-04,57208.09,57228.69,53000.0,53227.11,2965.383601
2021-05-05,53241.86,57998.96,52915.12,57493.09,2752.994924
2021-05-06,57504.22,59050.0,55268.09,56440.62,2198.309321
2021-05-07,56429.29,58725.27,55300.0,57368.34,2209.712045
2021-05-08,57367.68,59558.2,56971.49,58939.31,1866.381689
2021-05-09,58945.9,59300.0,56260.45,58280.4,2226.058078
2021-05-10,58328.37,59611.94,53232.55,55859.56,3348.072229
2021-05-11,55872.21,59500.0,54511.06,56752.71,2219.303338
2021-05-12,56749.65,59000.0,48500.0,49547.74,3110.699329
2021-05-13,49545.49,55199.0,46100.0,49661.84,5142.8416
2021-05-14,49691.58,51579.44,48873.52,49887.22,2102.646668
2021-05-15,49893.73,51800.0,46571.88,46785.78,2056.567463
2021-05-16,46801.92,49796.87,43800.0,46429.2,3616.306985
2021-05-17,46427.05,46659.97,42117.0,43530.32,5363.679173
2021-05-18,43542.51,45840.94,42288.01,42876.51,3541.78506
2021-05-19,42883.81,43600.0,30000.0,36753.96,13553.429477
2021-05-20,36754.0,42750.0,33734.69,40632.12,6970.379227
2021-05-21,40589.29,42275.11,33510.0,37344.93,7988.205685
2021-05-22,37333.51,38888.0,35113.01,37482.33,5085.561887
2021-05-23,37480.4,38299.08,31055.0,34734.64,8714.002801
2021-05-24,34760.71,40000.0,34431.52,38819.19,5880.163786
2021-05-25,38833.93,39840.73,36437.83,38380.94,3920.487435
2021-05-26,38364.12,40900.0,37840.77,39281.68,3337.45478
2021-05-27,39279.15,40437.57,37189.32,38552.14,2415.22531
2021-05-28,38562.04,38897.36,34700.0,35672.13,4290.374912
2021-05-29,35689.6,37362.6,33633.33,34598.36,3474.501771
2021-05-30,34612.4,36800.0,33400.0,35658.55,3093.479019
2021-05-31,35651.65,37516.48,34182.39,37245.25,3381.19032
2021-06-01,37254.08,37920.31,35660.45,36680.29,2733.037137
2021-06-02,36690.42,38438.27,35900.0,37579.26,2173.914367
2021-06-03,37567.84,39481.0,37168.1,39243.83,2552.861805
2021-06-04,39243.84,39277.82,35500.0,36861.35,2970.81323
2021-06-05,36849.44,37922.96,34800.0,35530.74,2301.57086
2021-06-06,35505.32,36476.84,34800.0,35798.29,1473.245661
2021-06-07,35801.16,36840.74,33300.0,33578.01,2759.907364
2021-06-08,33563.44,34072.78,31021.0,33373.32,4905.528725
2021-06-09,33400.66,37552.1,32420.91,37412.11,3979.166968
2021-06-10,37400.55,38619.59,35815.18,36686.78,3242.462282
2021-06-11,36677.28,37850.0,35939.88,37324.57,2533.471096
2021-06-12,37341.29,37450.78,34611.0,35527.1,2359.478051
2021-06-13,35555.85,39657.69,34770.24,39025.72,2809.080633
2021-06-14,39037.68,41069.9,38738.0,40525.99,3250.619207
2021-06-15,40521.93,41339.67,39526.52,40156.95,2281.395243
2021-06-16,40145.0,40512.0,38012.54,38341.29,2500.024921
2021-06-17,38333.4,39548.79,37373.0,38079.75,2663.875974
2021-06-18,38081.2,39100.0,35149.3,35828.28,2688.040377
2021-06-19,35840.76,36458.94,34826.0,35491.55,2884.263228
2021-06-20,35487.75,36140.18,33330.59,35593.89,3234.340219
2021-06-21,35589.06,35742.71,31250.0,31609.12,6103.445502
2021-06-22,31619.44,33463.05,28765.43,32518.52,8274.32859
2021-06-23,32520.45,34864.52,31709.94,33672.23,4379.362497
2021-06-24,33680.77,35331.0,32323.0,34664.58,2561.598602
2021-06-25,34648.14,35500.0,31260.0,31593.1,3758.823746
2021-06-26,31582.01,32873.91,30150.0,32273.49,3537.901589
2021-06-27,32256.33,34745.69,31987.13,34678.88,2997.283072
2021-06-28,34708.86,35303.91,33888.0,34481.09,2852.136128
2021-06-29,34486.75,36633.77,34202.2,35911.03,3050.027586
2021-06-30,35917.57,36114.7,33901.71,35026.97,2633.316802
2021-07-01,35052.97,35053.04,32666.6,33513.42,2290.017245
2021-07-02,33517.99,34089.13,32700.0,33810.38,2067.782193
2021-07-03,33788.75,34989.06,33328.75,34681.43,1636.163798
2021-07-04,34685.34,35968.64,34375.42,35290.65,1306.070398
2021-07-05,35280.25,35280.25,33118.81,33743.42,2082.537602
2021-07-06,33708.5,35155.16,33500.0,34225.52,1707.63752
2021-07-07,34208.61,35076.44,33763.39,33868.46,1699.225509
2021-07-08,33863.93,33934.43,32096.15,32870.81,2457.235259
2021-07-09,32868.08,34097.23,32255.75,33806.64,1547.332259
2021-07-10,33805.04,34301.85,33013.17,33503.04,1153.012134
2021-07-11,33501.16,34626.41,33304.69,34244.09,1197.253966
2021-07-12,34251.44,34683.69,31120.0,33089.77,1837.315304
2021-07-13,33090.5,33333.31,32167.56,32727.05,1996.89593
2021-07-14,32727.72,33132.11,31589.84,32818.32,1695.65143
2021-07-15,32814.57,33189.38,31130.27,31870.74,2195.833165
2021-07-16,31872.07,32268.0,31025.65,31374.74,1843.897641
2021-07-17,31378.63,31988.0,31152.31,31509.98,1369.579999
2021-07-18,31519.62,32439.14,31135.12,31782.76,1428.174778
2021-07-19,31786.78,31898.0,30402.83,30828.98,1935.711841
2021-07-20,30832.11,31055.0,29264.41,29793.63,2982.969645
2021-07-21,29795.9,32844.96,29487.79,32128.31,3712.687393
2021-07-22,32148.48,32598.59,31726.23,32288.94,2160.164618
2021-07-23,32289.95,33650.19,32000.0,33636.26,2144.926074
2021-07-24,33652.22,34507.83,33418.36,34264.68,2469.018466
2021-07-25,34275.19,35417.9,33872.05,35401.94,1727.279399
2021-07-26,35403.88,40588.12,35248.96,37248.41,7281.061858
2021-07-27,37250.03,39543.9,36399.0,39479.37,5201.987097
2021-07-28,39469.3,40898.0,38768.52,40013.65,6663.970452
2021-07-29,40028.89,40643.15,39114.97,40035.89,3481.872251
2021-07-30,40033.89,42338.09,38318.36,42230.35,4310.914026
2021-07-31,42225.61,42471.61,41066.1,41481.71,2153.959358
2021-08-01,41493.12,42600.0,39432.0,39856.79,2450.14526
2021-08-02,39866.51,40457.08,38688.88,39150.89,2260.514767
2021-08-03,39159.43,39785.98,37654.48,38202.95,2590.179306
2021-08-04,38209.9,39965.9,37500.0,39734.78,2290.327755
2021-08-05,39725.68,41374.07,37300.0,40882.95,3377.412442
2021-08-06,40883.36,43399.99,39879.65,42874.98,3210.788191
2021-08-07,42874.98,44754.94,42442.55,44600.86,3261.024914
2021-08-08,44608.28,45360.2,43288.55,43835.04,2989.068905
2021-08-09,43828.73,46499.99,42817.95,46267.01,3649.601154
2021-08-10,46269.61,46735.29,44619.89,45598.01,2279.479893
2021-08-11,45603.14,46787.68,45341.0,45532.33,2176.991137
2021-08-12,45543.49,46230.98,43762.79,44433.43,2562.025665
2021-08-13,44437.8,47893.76,44241.49,47831.83,2132.62233
2021-08-14,47824.57,48200.0,46024.66,47092.92,2150.211364
2021-08-15,47110.63,47404.12,45516.45,47003.87,1826.298057
2021-08-16,47013.5,48076.27,45660.83,45876.97,2167.450528
2021-08-17,45906.48,47171.98,44386.35,44648.84,2288.389963
2021-08-18,44701.83,46031.82,44220.44,44717.35,2282.195001
2021-08-19,44731.72,47059.76,43943.44,46753.72,2377.183358
2021-08-20,46758.32,49406.05,46640.73,49326.64,2518.777422
2021-08-21,49347.44,49808.89,48251.0,48858.83,1708.863497
2021-08-22,48864.06,49516.11,47972.28,49276.5,1119.395483
2021-08-23,49276.5,50546.27,49040.94,49545.26,2109.418562
2021-08-24,49508.47,49888.62,47600.0,47700.91,2248.857081
2021-08-25,47688.01,49280.07,47128.89,48991.76,1868.964933
2021-08-26,48984.49,49357.2,46236.72,46863.0,1872.83558
2021-08-27,46855.79,49551.39,46344.05,49071.5,2115.202637
2021-08-28,49090.48,49312.17,48380.0,48920.68,709.60507
2021-08-29,48927.61,49664.49,47788.88,48792.95,1181.513039
2021-08-30,48805.61,48901.12,46852.74,46995.47,1521.97002
2021-08-31,46996.65,48260.39,46581.26,47121.64,1775.38109
2021-09-01,47102.56,49121.5,46531.41,48843.62,1818.59385
2021-09-02,48838.81,50402.5,48543.82,49267.13,2090.178742
2021-09-03,49262.78,51045.17,48343.37,50015.65,2322.353184
2021-09-04,50016.62,50550.0,49387.75,49938.29,1032.21495
2021-09-05,49943.8,51950.0,49472.92,51786.64,1060.282124
2021-09-06,51792.48,52800.0,51018.18,52707.76,1468.894854
2021-09-07,52696.91,52942.42,42913.0,46870.91,5411.566891
2021-09-08,46877.47,47372.48,44425.56,46047.92,2735.46603
2021-09-09,46044.16,47399.99,45513.02,46395.19,1672.47953
2021-09-10,46379.6,47031.04,44126.04,44864.41,2935.39666
2021-09-11,44846.07,45983.01,44732.8,45174.46,899.74221
2021-09-12,45178.97,46485.87,44750.0,46051.09,962.05905
2021-09-13,46036.05,46900.0,43390.57,44936.64,2557.22891
2021-09-14,44952.9,47257.42,44652.43,47131.49,1448.23167
2021-09-15,47144.37,48464.21,46709.52,48150.0,1283.35576
2021-09-16,48148.56,48514.71,47031.81,47756.59,1123.77024
2021-09-17,47756.14,48177.84,46754.52,47293.72,1199.73727
2021-09-18,47293.72,48930.0,47050.0,48291.38,927.81267
2021-09-19,48312.6,48375.96,46850.01,47254.55,766.78784
2021-09-20,47253.2,47353.82,42485.3,42982.67,3459.452573
2021-09-21,43026.33,43629.88,39603.22,40692.59,3757.040371
2021-09-22,40717.96,44024.21,40539.26,43563.31,2357.12945
2021-09-23,43552.58,44995.6,43089.91,44882.61,1849.54939
2021-09-24,44893.36,45144.23,40700.0,42829.7,3784.97293
2021-09-25,42849.24,42986.45,41623.57,42699.79,944.44035
2021-09-26,42706.43,43953.96,40758.14,43207.18,1701.25636
2021-09-27,43192.61,44367.62,42118.51,42171.38,1448.52434
2021-09-28,42161.79,42778.07,40851.47,41039.2,2764.7998
2021-09-29,41032.33,42588.0,40761.01,41526.74,1266.24308
2021-09-30,41533.27,44123.55,41402.28,43809.47,1572.68135
2021-10-01,43822.89,48486.08,43293.08,48147.38,2616.91387
2021-10-02,48181.13,48349.39,47460.89,47672.68,719.57948
2021-10-03,47662.03,49399.99,47134.57,48220.0,756.67767
2021-10-04,48214.74,49507.8,46933.6,49247.63,1283.57755
2021-10-05,49252.59,51921.46,49057.36,51488.94,1382.53304
2021-10-06,51502.83,55794.07,50408.96,55330.92,2133.377701
2021-10-07,55332.46,55352.49,53392.38,53767.81,1434.18373
2021-10-08,53788.03,56150.9,53627.77,53918.86,1285.581965
2021-10-09,53953.98,55500.0,53684.22,54934.95,904.56349
